,title,body
0,태국 이어 일본서도 ‘우한 폐렴’ 감염자 확인,"




// flash 오류를 우회하기 위한 함수 추가
function _flash_removeCallback() {}

ㆍ우한 여행 뒤 귀국한 중국인ㆍ일 “사람 간 감염은 미확인”중국 후베이(湖北)성 우한(武漢)에서 집단 발생한 폐렴을 일으킨 신종 코로나 바이러스의 감염자가 일본에서도 처음 확인됐다. 16일 일본 언론에 따르면 일본 후생노동성은 가나가와(神奈川)현에 거주하고 있는 중국 국적의 30대 남성이 신종 바이러스성 폐렴에 걸린 것을 확인했다고 이날 밝혔다.이 남성은 우한을 여행 중이던 지난 3일부터 발열 증상에 시달렸고, 6일 일본으로 돌아와 폐렴 증상으로 병원에 입원했다. 국립감염증연구소의 검사 결과, 우한에서 발생한 신종 코로나 바이러스에 대한 양성 반응이 15일 나왔다. 이 남성은 폐렴 환자가 집중적으로 발생한 화난(華南)수산도매시장을 방문하지 않았지만, 우한에 있는 동안 폐렴 환자와 접촉한 것으로 보인다고 NHK는 전했다. 그는 폐렴 증상에서는 회복됐고 퇴원해 자택에서 요양 중인 것으로 알려졌다. 후생노동성은 그의 귀국 이후 가족을 포함해 접촉한 사람 등을 확인하고 있지만 비슷한 증상을 보이는 사람은 나타나지 않았다.일본 정부는 정보 수집과 경계에 나섰다. 후생노동성은 공항 검역소에서 우한에서 입국하는 사람들에게 기침이나 발열 등의 증상이 있을 경우 신속하게 의료기관을 찾아 여행이력을 신고할 것을 당부하고 있다. 우한에 취항하고 있는 일본 항공사들도 공항에서 승객들의 건강 상태를 확인하고 기내에선 희망자에게 마스크를 제공하고 있다. 일본 정부 대변인인 스가 요시히데(菅義偉) 관방장관은 브리핑에서 “정부는 오전 관계부처 연락회의를 개최했다”며 “현재 사람 간 감염은 확인되지 않고 있지만, 후생노동성을 중심으로 국제 정보 수집과 검역의 착실한 실시, 의심 환자가 확인될 경우의 조사 등 계속해서 만전의 태세를 취할 것”이라고 했다. 우한에서 발생한 폐렴 환자는 현재 41명에 이른다. 이 중 61세 남성 한 명이 사망한 것으로 전해졌다. 앞서 태국 보건당국도 우한을 여행한 60대 중국인 여성의 신종 코로나 바이러스 감염을 확인했다. 중국 외 지역에서 이 바이러스가 처음 확인된 사례였다.도쿄 | 김진우 특파원 jwkim@kyunghyang.com▶ 장도리 | 그림마당 보기▶ 경향신문 최신기사▶ 기사 제보하기©경향신문(www.khan.co.kr), 무단전재 및 재배포 금지

"
1,일본서도 ‘중국 우한 폐렴’ 환자 첫 확인,"




// flash 오류를 우회하기 위한 함수 추가
function _flash_removeCallback() {}

올 초 우한 여행한 30대 중국 남성, 회복 후 퇴원… 日 경계 태세중국 우한에서 집단 발생한 폐렴과 관련해 9일 인천국제공항 제1여객터미널에서 중국발 항공기 입국자들이 열감지카메라가 설치된 검색대를 통과하고 있다. 뉴시스일본에서도 중국 후베이(湖北)성 우한(武漢)에서 발생한 신종 코로나 바이러스에 의한 폐렴에 감염된 사례가 16일 처음 확인됐다. 일본 정부는 이날 총리관저 위기관리센터에 정보연락실을 설치해 정보 수집과 경계에 나서고 있다. 후생노동성은 이날 가나가와(神奈川)현에 거주하고 있는 중국 국적의 30대 남성이 우한을 여행 중이던 지난 3일 발열 증상이 나타났고 6일 일본으로 돌아와 의료기관에서 폐렴 증상으로 입원했다고 발표했다.이 남성은 국립 감염증연구소의 검사에서 우한에서 발생한 신종 코로나 바이러스에 감염된 사실이 확인됐다. 이 남성은 폐렴 증상에서는 회복했고 15일 퇴원해 자택에서 요양 중인 것으로 알려졌다.그는 폐렴 환자가 잇달아 발생한 우한의 수산물시장에는 들르지 않았다고 밝히고 있어, 현지에서 폐렴 환자와의 접촉으로 인한 감염 가능성이 거론된다. 후생노동성은 그의 귀국 이후 가족을 포함해 접촉한 사람 등을 확인하고 있지만 현재까지 비슷한 증상을 보인 사람은 나타나지 않았다.정부 대변인인 스가 요시히데(菅義偉) 관방장관은 이날 기자회견에서 “정부는 오전 관계부처 연락회의를 개최했다”며 “현재 지속적인 사람 간 감염은 확인되고 있지 않지만, 후생노동성을 중심으로 국제 정보 수집과 검역을 착실히 실시하겠다”고 말했다. 또 전날 시점에서 감염 사실을 확인했음에도 정부가 이날 오전 발표한 이유에 대해선 “공표 시기에 대해선 현 시점에서는 지속적인 사람 간 감염은 확인되고 있지 않은 점을 감안해 후생노동성이 판단했다는 보고를 받았다”고 했다.후생노동성은 공항 검역소에서 우한에서 입국하는 사람들에게 기침이나 발열 등의 증상이 있을 경우 신고를 요구하고 있다. 귀국 후에도 관련 증상이 발생해 병원을 찾을 경우엔 사전에 여행 이력을 밝힐 것을 당부하고 있다. 우한으로 취항하는 일본 항공사들도 공항 카운터에서 승객들에게 구두로 건강 상태를 확인하고 기내에서는 희망자에게 마스크를 제공하고 있다. 도쿄=김회경 특파원 hermes@hankookilbo.com  ▶네이버에서 한국일보 뉴스를 받아보세요 ▶뉴'잼을 보면 뉴스가 재밌다 [뉴스레터 구독하기] ▶한국일보닷컴 바로가기

"
